Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_score,sentiment_polarity
2020-12-07,0.5080295,0.075716704,0.4162538,-0.091775715,0
2020-12-08,0.08019637,0.07387564,0.84592795,0.7657316,1
2020-12-09,0.47320774,0.25023794,0.27655432,-0.19665343,-1
2020-12-10,0.13030931,0.26824397,0.60144675,0.47113743,1
2020-12-11,0.36660835,0.020886632,0.612505,0.24589667,1
2020-12-14,0.15094995,0.19657151,0.6524785,0.50152856,1
2020-12-15,0.31532577,0.03403317,0.6506411,0.33531532,1
2020-12-16,0.19163503,0.054159123,0.7542059,0.56257087,1
2020-12-17,0.42611566,0.049053714,0.52483064,0.09871498,0
2020-12-18,0.4005481,0.16041215,0.43903974,0.038491637,0
2020-12-21,0.13771941,0.053959236,0.80832136,0.67060196,1
2020-12-22,0.14844465,0.33621114,0.5153442,0.36689955,1
2020-12-23,0.050508782,0.02749171,0.9219995,0.8714907,1
2020-12-24,0.27532998,0.21791296,0.506757,0.23142704,1
2020-12-28,0.026604217,0.40533647,0.5680593,0.5414551,1
2020-12-29,0.20857129,0.062226214,0.72920245,0.5206312,1
2020-12-30,0.4802712,0.15491225,0.36481655,-0.115454644,-1
2021-01-04,0.13722776,0.27361336,0.5891589,0.45193112,1
2021-01-05,0.05947985,0.22880039,0.7117198,0.65224,1
2021-01-06,0.27499366,0.32007423,0.4049321,0.12993845,1
2021-01-07,0.31388655,0.24316964,0.44294384,0.12905729,1
2021-01-08,0.044896245,0.04639004,0.90871376,0.8638175,1
2021-01-11,0.24051684,0.056212347,0.70327085,0.462754,1
2021-01-12,0.0306376,0.4414234,0.52793896,0.49730137,1
2021-01-13,0.028102936,0.5019503,0.46994674,0.4418438,1
2021-01-14,0.30345488,0.06815647,0.6283887,0.32493383,1
2021-01-15,0.16099653,0.3558428,0.4831607,0.32216418,1
2021-01-19,0.1571707,0.072933085,0.7698962,0.6127255,1
2021-01-20,0.3681122,0.08650913,0.5453787,0.17726648,1
2021-01-21,0.31582692,0.114883505,0.5692896,0.2534627,1
2021-01-25,0.2516256,0.44238633,0.30598804,0.054362446,0
2021-01-26,0.07849346,0.2163231,0.70518345,0.62669,1
2021-01-27,0.09102072,0.07150546,0.8374738,0.7464531,1
2021-01-28,0.06870083,0.26051396,0.6707852,0.60208434,1
2021-01-29,0.38075432,0.1421742,0.47707146,0.09631714,0
2021-02-01,0.6586503,0.042309403,0.29904026,-0.35961002,-1
2021-02-02,0.20728777,0.35096258,0.44174966,0.23446189,1
2021-02-03,0.030807773,0.31145617,0.6577361,0.6269283,1
2021-02-04,0.1897802,0.026950324,0.78326946,0.5934893,1
2021-02-05,0.265896,0.2407701,0.4933339,0.22743791,1
2021-02-08,0.04661257,0.037831545,0.9155559,0.86894333,1
2021-02-09,0.19307186,0.14414777,0.6627804,0.46970856,1
2021-02-10,0.04739522,0.4871813,0.46542343,0.4180282,1
2021-02-11,0.20239612,0.017155828,0.7804481,0.5780519,1
2021-02-12,0.26986563,0.0290227,0.7011117,0.43124604,1
2021-02-16,0.17645219,0.023153683,0.8003942,0.623942,1
2021-02-17,0.33239147,0.14873396,0.51887447,0.186483,1
2021-02-18,0.13138166,0.5571386,0.31147972,0.18009806,1
2021-02-19,0.1407687,0.031166341,0.828065,0.6872963,1
2021-02-22,0.26036435,0.190634,0.5490017,0.28863734,1
2021-02-23,0.43975756,0.061378103,0.49886438,0.059106827,0
2021-02-24,0.92604405,0.025234161,0.048721734,-0.8773223,-1
2021-02-25,0.37528008,0.48860466,0.13611528,-0.2391648,-1
2021-02-26,0.45520702,0.045300722,0.49949223,0.044285208,0
2021-03-01,0.21915601,0.17539804,0.605446,0.38628995,1
2021-03-02,0.45998445,0.39659512,0.14342046,-0.316564,-1
2021-03-03,0.34066895,0.04448769,0.61484337,0.27417442,1
2021-03-04,0.33630937,0.24306986,0.42062077,0.084311396,0
2021-03-05,0.05134762,0.29900295,0.64964944,0.5983018,1
2021-03-08,0.06244985,0.18445252,0.7530976,0.6906477,1
2021-03-09,0.08471765,0.3369987,0.57828367,0.493566,1
2021-03-10,0.24162424,0.2709745,0.4874013,0.24577707,1
2021-03-11,0.19663484,0.03816308,0.76520205,0.5685672,1
2021-03-12,0.05007639,0.035650477,0.9142731,0.8641967,1
2021-03-15,0.3034207,0.048520517,0.64805883,0.34463814,1
2021-03-16,0.07785047,0.38300672,0.53914285,0.4612924,1
2021-03-17,0.26420757,0.11720217,0.61859024,0.35438266,1
2021-03-18,0.16713227,0.18464965,0.6482181,0.48108584,1
2021-03-19,0.1514329,0.37335688,0.4752102,0.3237773,1
2021-03-22,0.06063206,0.19154888,0.747819,0.68718696,1
2021-03-23,0.12117794,0.1495171,0.72930497,0.608127,1
2021-03-24,0.14180751,0.368917,0.48927552,0.34746802,1
2021-03-25,0.25840467,0.12669894,0.6148964,0.35649174,1
2021-03-26,0.35159606,0.22731094,0.421093,0.06949693,0
2021-03-29,0.31350723,0.06680798,0.6196848,0.3061776,1
2021-03-30,0.13692605,0.15417555,0.7088984,0.57197237,1
2021-03-31,0.36954722,0.30805713,0.32239562,-0.047151595,0
2021-04-01,0.49097314,0.19462658,0.31440026,-0.17657289,-1
2021-04-05,0.060535092,0.57064605,0.36881885,0.30828375,1
2021-04-06,0.44899088,0.063004486,0.48800465,0.039013773,0
2021-04-07,0.18205453,0.099947184,0.71799827,0.53594375,1
2021-04-08,0.27391103,0.04018389,0.68590504,0.411994,1
2021-04-09,0.24956402,0.059675943,0.69076,0.441196,1
2021-04-12,0.10961986,0.036657147,0.85372305,0.7441032,1
2021-04-13,0.23156759,0.29432344,0.474109,0.2425414,1
2021-04-14,0.34060857,0.1100895,0.549302,0.20869341,1
2021-04-15,0.022705212,0.3951256,0.5821692,0.559464,1
2021-04-16,0.48595357,0.09646034,0.4175861,-0.06836748,0
2021-04-19,0.19880655,0.2749583,0.52623516,0.3274286,1
2021-04-20,0.20147349,0.09306271,0.70546377,0.5039903,1
2021-04-21,0.11420854,0.35731652,0.528475,0.41426644,1
2021-04-22,0.61730456,0.10417304,0.2785224,-0.33878216,-1
2021-04-23,0.101509705,0.069756344,0.8287339,0.72722423,1
2021-04-26,0.9256953,0.03691192,0.037392866,-0.88830245,-1
2021-04-27,0.5021152,0.15169449,0.34619036,-0.15592483,-1
2021-04-28,0.23444554,0.10412757,0.66142684,0.4269813,1
2021-04-29,0.040171374,0.6675761,0.29225257,0.2520812,1
2021-04-30,0.19514537,0.18236046,0.62249416,0.4273488,1
2021-05-03,0.3068639,0.021438269,0.67169785,0.36483395,1
2021-05-04,0.10273574,0.29465252,0.6026118,0.49987602,1
2021-05-05,0.1687566,0.03681273,0.79443073,0.6256741,1
2021-05-06,0.041654218,0.49684116,0.46150467,0.41985044,1
2021-05-07,0.086690865,0.32990432,0.58340484,0.49671397,1
2021-05-10,0.16837874,0.3429545,0.48866683,0.3202881,1
2021-05-11,0.029924704,0.48721844,0.48285687,0.45293218,1
2021-05-12,0.11470015,0.23012707,0.65517277,0.5404726,1
2021-05-13,0.03622716,0.13356994,0.8302029,0.7939757,1
2021-05-14,0.5165925,0.12173504,0.36167243,-0.15492007,-1
2021-05-17,0.22736672,0.31709257,0.45554075,0.22817403,1
2021-05-18,0.048460674,0.17615302,0.77538633,0.7269257,1
2021-05-19,0.06670035,0.089061275,0.84423834,0.777538,1
2021-05-20,0.026104098,0.39439756,0.5794984,0.5533943,1
2021-05-21,0.060811132,0.35665745,0.5825314,0.5217203,1
2021-05-24,0.25498644,0.051843382,0.6931702,0.43818375,1
2021-05-25,0.1660186,0.045887277,0.7880941,0.6220755,1
2021-05-26,0.03134697,0.11496129,0.85369176,0.8223448,1
2021-05-27,0.4877192,0.09527053,0.4170103,-0.0707089,0
2021-05-28,0.07470708,0.2204266,0.70486635,0.63015926,1
2021-06-01,0.19480623,0.036142517,0.76905125,0.57424504,1
2021-06-02,0.27870256,0.13868625,0.5826112,0.30390865,1
2021-06-03,0.07693128,0.030079499,0.89298916,0.81605786,1
2021-06-04,0.19367981,0.117964886,0.68835527,0.49467546,1
2021-06-07,0.059065383,0.43047503,0.5104596,0.45139423,1
2021-06-08,0.27347556,0.042678747,0.6838457,0.41037014,1
2021-06-09,0.3326379,0.036611803,0.6307503,0.2981124,1
2021-06-10,0.39417347,0.028705956,0.57712054,0.18294707,1
2021-06-11,0.5246912,0.049934037,0.42537472,-0.09931651,0
2021-06-14,0.07702128,0.024255406,0.8987233,0.821702,1
2021-06-15,0.024663735,0.4922286,0.4831077,0.45844394,1
2021-06-16,0.21152423,0.36893472,0.41954103,0.2080168,1
2021-06-17,0.09066558,0.3334153,0.5759191,0.4852535,1
2021-06-18,0.02280614,0.076379165,0.9008147,0.87800854,1
2021-06-21,0.21934402,0.08015976,0.70049626,0.48115224,1
2021-06-22,0.074628554,0.021751683,0.90361977,0.82899123,1
2021-06-23,0.28234863,0.33782682,0.37982455,0.097475916,0
2021-06-24,0.04755397,0.04429933,0.9081467,0.8605927,1
2021-06-25,0.33907166,0.42530942,0.23561892,-0.10345274,-1
2021-06-28,0.28037184,0.1251659,0.5944623,0.31409043,1
2021-06-29,0.44548264,0.045387797,0.5091295,0.06364688,0
2021-06-30,0.36306256,0.11295197,0.5239855,0.16092294,1
2021-07-01,0.32764554,0.23666346,0.43569103,0.10804549,1
2021-07-02,0.4838407,0.15461837,0.36154094,-0.12229976,-1
2021-07-06,0.866539,0.029631786,0.103829294,-0.76270974,-1
2021-07-07,0.14905441,0.22335671,0.62758887,0.47853446,1
2021-07-08,0.39686653,0.12082647,0.48230702,0.08544049,0
2021-07-09,0.030078027,0.9457301,0.02419195,-0.005886078,0
2021-07-12,0.33227956,0.018038722,0.64968175,0.31740218,1
2021-07-13,0.1882056,0.4236708,0.3881236,0.199918,1
2021-07-14,0.112013556,0.29080346,0.597183,0.48516944,1
2021-07-15,0.06741735,0.44261262,0.48997006,0.4225527,1
2021-07-16,0.62063026,0.029502397,0.34986734,-0.27076292,-1
2021-07-19,0.1776148,0.3231399,0.49924526,0.32163048,1
2021-07-20,0.35252643,0.1020264,0.5454472,0.19292074,1
2021-07-21,0.3171024,0.039126724,0.6437709,0.32666847,1
2021-07-22,0.19498865,0.3323629,0.4726485,0.27765983,1
2021-07-23,0.2651319,0.2910613,0.44380677,0.17867488,1
2021-07-26,0.2244199,0.044978593,0.7306015,0.5061816,1
2021-07-27,0.4586572,0.09622077,0.44512206,-0.013535142,0
2021-07-28,0.13140811,0.8242989,0.044292964,-0.087115146,0
2021-07-29,0.060213964,0.30709946,0.6326866,0.57247263,1
2021-07-30,0.10775315,0.18139607,0.7108508,0.6030976,1
2021-08-02,0.12374999,0.21355663,0.6626934,0.5389434,1
2021-08-03,0.086659014,0.32804033,0.5853006,0.4986416,1
2021-08-04,0.06285736,0.15365367,0.783489,0.7206316,1
2021-08-05,0.29547837,0.12701477,0.57750684,0.28202847,1
2021-08-06,0.35295653,0.10644837,0.5405951,0.18763858,1
2021-08-09,0.28251472,0.024401298,0.693084,0.41056928,1
2021-08-10,0.041994773,0.410439,0.5475663,0.50557154,1
2021-08-11,0.30663785,0.08269689,0.6106652,0.30402735,1
2021-08-13,0.29600608,0.25113016,0.45286375,0.15685767,1
2021-08-16,0.3653612,0.2818379,0.35280088,-0.012560338,0
2021-08-17,0.17336148,0.2852492,0.54138935,0.36802787,1
2021-08-18,0.21683325,0.29065165,0.4925151,0.27568185,1
2021-08-19,0.16446,0.29824784,0.5372922,0.37283218,1
2021-08-20,0.026521564,0.51382697,0.4596515,0.43312994,1
2021-08-23,0.1186223,0.13982098,0.7415567,0.6229344,1
2021-08-24,0.22998817,0.0536939,0.71631795,0.4863298,1
2021-08-25,0.27228433,0.22605261,0.5016631,0.22937876,1
2021-08-26,0.07215907,0.17175418,0.75608677,0.6839277,1
2021-08-27,0.096221425,0.03063818,0.8731404,0.77691895,1
2021-08-30,0.17104736,0.18276979,0.6461829,0.47513554,1
2021-08-31,0.20657009,0.40706655,0.38636336,0.17979327,1
2021-09-01,0.041000407,0.16431092,0.7946887,0.7536883,1
2021-09-02,0.08528986,0.5108127,0.40389743,0.31860757,1
2021-09-03,0.36741906,0.19939892,0.433182,0.06576294,0
2021-09-07,0.0988136,0.26097655,0.64020985,0.54139626,1
2021-09-08,0.04851568,0.091178775,0.8603055,0.8117898,1
2021-09-09,0.053816665,0.27255955,0.6736238,0.6198071,1
2021-09-10,0.09788012,0.5176287,0.38449112,0.286611,1
2021-09-13,0.8857748,0.09106632,0.023158891,-0.8626159,-1
2021-09-14,0.27831525,0.13943782,0.58224696,0.3039317,1
2021-09-15,0.066537775,0.21162449,0.72183776,0.65529996,1
2021-09-16,0.029567651,0.6533626,0.31706977,0.2875021,1
2021-09-17,0.05930335,0.42124444,0.5194522,0.46014887,1
2021-09-20,0.12084663,0.514981,0.36417243,0.2433258,1
2021-09-21,0.034614183,0.7979018,0.167484,0.13286981,1
2021-09-22,0.055302326,0.2800233,0.6646744,0.6093721,1
2021-09-23,0.05570765,0.44184786,0.5024445,0.44673687,1
2021-09-24,0.16197075,0.34615222,0.49187705,0.32990628,1
2021-09-27,0.4025468,0.06191647,0.5355367,0.13298991,1
2021-09-28,0.11199618,0.44209722,0.4459066,0.33391044,1
2021-09-29,0.21955,0.36912954,0.41132045,0.19177045,1
2021-09-30,0.08257116,0.191377,0.72605187,0.6434807,1
2021-10-01,0.29496023,0.31794694,0.3870928,0.09213257,0
2021-10-04,0.13669889,0.46337062,0.3999305,0.26323164,1
2021-10-05,0.040645394,0.30489802,0.65445656,0.61381114,1
2021-10-06,0.07260163,0.33357656,0.5938218,0.5212202,1
2021-10-07,0.25665948,0.15342161,0.5899189,0.33325943,1
2021-10-08,0.085553855,0.06966453,0.84478164,0.75922775,1
2021-10-11,0.25511244,0.027345398,0.7175422,0.46242973,1
2021-10-12,0.1904578,0.31775206,0.49179015,0.30133235,1
2021-10-13,0.23476827,0.1766269,0.5886048,0.35383654,1
2021-10-14,0.15925613,0.17503312,0.66571075,0.5064546,1
2021-10-15,0.15558156,0.0373038,0.8071146,0.651533,1
2021-10-18,0.6589915,0.07320023,0.2678082,-0.39118332,-1
2021-10-19,0.34661514,0.08636216,0.5670227,0.22040755,1
2021-10-20,0.1649762,0.071749605,0.7632742,0.598298,1
2021-10-21,0.54475445,0.039683543,0.41556197,-0.12919247,-1
2021-10-22,0.02589006,0.33543015,0.63867986,0.6127898,1
2021-10-25,0.062418263,0.061878372,0.87570333,0.81328505,1
2021-10-26,0.03724007,0.2680745,0.69468546,0.6574454,1
2021-10-27,0.18292724,0.18468001,0.63239276,0.4494655,1
2021-10-28,0.19748454,0.14065492,0.6618605,0.46437597,1
2021-10-29,0.17655142,0.16961697,0.6538316,0.4772802,1
2021-11-01,0.23343845,0.06715441,0.69940716,0.46596873,1
2021-11-02,0.07588476,0.21033835,0.7137769,0.6378921,1
2021-11-03,0.33198366,0.036013767,0.6320026,0.30001894,1
2021-11-04,0.36701465,0.22302517,0.4099602,0.042945564,0
2021-11-05,0.3507702,0.21538964,0.43384013,0.08306992,0
2021-11-08,0.18925527,0.25735542,0.5533893,0.36413404,1
2021-11-09,0.20490639,0.18140823,0.6136854,0.40877903,1
2021-11-10,0.067311496,0.3123989,0.6202896,0.55297816,1
2021-11-11,0.051845577,0.31410933,0.6340452,0.58219963,1
2021-11-12,0.13654236,0.13692775,0.7265299,0.5899875,1
2021-11-15,0.06142239,0.3356914,0.6028862,0.5414638,1
2021-11-16,0.18166074,0.16850266,0.6498366,0.46817586,1
2021-11-17,0.24757572,0.24716108,0.50526327,0.25768757,1
2021-11-18,0.06937958,0.08691526,0.8437052,0.7743256,1
2021-11-19,0.1678643,0.31117952,0.52095616,0.35309187,1
2021-11-22,0.18206531,0.13083039,0.6871043,0.505039,1
2021-11-23,0.087182894,0.025991464,0.8868257,0.7996428,1
2021-11-24,0.12840226,0.19563462,0.6759631,0.5475608,1
2021-11-26,0.01992186,0.50867146,0.47140664,0.45148477,1
2021-11-29,0.048966654,0.26041794,0.6906154,0.64164877,1
2021-11-30,0.15969056,0.16014907,0.6801604,0.52046984,1
2021-12-01,0.23193114,0.28903976,0.47902906,0.24709792,1
2021-12-02,0.07929227,0.2727449,0.6479628,0.5686705,1
2021-12-03,0.21382558,0.2450358,0.5411386,0.327313,1
2021-12-06,0.21946695,0.0718591,0.70867395,0.489207,1
2021-12-07,0.40918073,0.13358787,0.45723137,0.048050642,0
2021-12-08,0.11614277,0.3309035,0.5529537,0.43681094,1
2021-12-09,0.3709074,0.061855208,0.5672374,0.19632998,1
2021-12-10,0.47533765,0.120830454,0.4038319,-0.071505755,0
2021-12-13,0.45353815,0.100880355,0.4455815,-0.007956654,0
2021-12-14,0.26104325,0.07102825,0.6679286,0.40688533,1
2021-12-15,0.03809604,0.48072806,0.48117587,0.44307983,1
2021-12-16,0.09174912,0.2621885,0.64606243,0.5543133,1
2021-12-17,0.38452122,0.017105617,0.5983732,0.21385196,1
2021-12-20,0.044136662,0.13345635,0.82240707,0.7782704,1
2021-12-21,0.32502,0.16666447,0.50831556,0.18329558,1
2021-12-22,0.23133951,0.13791384,0.63074666,0.39940715,1
2021-12-23,0.2043303,0.15152922,0.6441405,0.4398102,1
2021-12-27,0.08947841,0.28943583,0.62108576,0.53160733,1
2021-12-28,0.13374601,0.34533346,0.5209205,0.3871745,1
2021-12-29,0.24567509,0.32130626,0.43301865,0.18734357,1
2021-12-30,0.27574816,0.1881814,0.53607047,0.2603223,1
2021-12-31,0.3754412,0.22665076,0.39790806,0.022466868,0
2022-01-03,0.22350913,0.1983051,0.5781858,0.35467666,1
2022-01-04,0.24545208,0.32874748,0.42580044,0.18034837,1
2022-01-05,0.36645168,0.06657891,0.56696945,0.20051777,1
2022-01-06,0.1439007,0.23384444,0.62225485,0.47835416,1
2022-01-07,0.028505206,0.36591172,0.6055831,0.57707787,1
2022-01-10,0.18324465,0.15273596,0.66401935,0.4807747,1
2022-01-11,0.24875529,0.26274696,0.48849773,0.23974244,1
2022-01-12,0.15963224,0.07830613,0.76206166,0.6024294,1
2022-01-13,0.29423884,0.22017415,0.485587,0.19134817,1
2022-01-14,0.26221162,0.23447219,0.50331616,0.24110454,1
2022-01-18,0.18536149,0.25371784,0.56092066,0.37555915,1
2022-01-19,0.16023089,0.39640665,0.44336247,0.2831316,1
2022-01-20,0.048636228,0.33538362,0.61598015,0.56734395,1
2022-01-21,0.16006836,0.37753236,0.46239927,0.3023309,1
2022-01-24,0.09482137,0.4961132,0.4090654,0.31424403,1
2022-01-25,0.05728457,0.2675283,0.6751871,0.6179025,1
2022-01-26,0.08877179,0.31950992,0.59171826,0.5029465,1
2022-01-27,0.21094601,0.48425207,0.30480194,0.09385593,0
2022-01-28,0.12419058,0.26823595,0.6075735,0.48338294,1
2022-01-31,0.10003244,0.45841217,0.44155547,0.34152302,1
2022-02-01,0.16207796,0.2283967,0.6095254,0.44744742,1
2022-02-02,0.11267072,0.24918887,0.6381404,0.52546966,1
2022-02-03,0.32605574,0.22330186,0.4506424,0.12458667,1
2022-02-04,0.23119694,0.15215124,0.61665183,0.3854549,1
2022-02-07,0.30091068,0.24745119,0.45163813,0.15072745,1
2022-02-08,0.22709297,0.18229465,0.59061235,0.36351937,1
2022-02-09,0.3012188,0.24290696,0.45587426,0.15465546,1
2022-02-10,0.099111505,0.18601398,0.71487457,0.61576307,1
2022-02-11,0.14141479,0.13886786,0.7197174,0.5783026,1
2022-02-14,0.14414796,0.22846857,0.6273835,0.4832355,1
2022-02-15,0.111753866,0.3794449,0.5088012,0.39704734,1
2022-02-16,0.057777952,0.48652175,0.45570028,0.39792234,1
2022-02-17,0.38875106,0.3289053,0.28234366,-0.106407404,-1
2022-02-18,0.16395633,0.35805365,0.47799003,0.3140337,1
2022-02-22,0.13275813,0.5663124,0.30092952,0.16817139,1
2022-02-23,0.2080064,0.45468506,0.33730853,0.12930213,1
2022-02-24,0.18522789,0.18337022,0.6314019,0.44617403,1
2022-02-25,0.2826324,0.24220641,0.47516116,0.19252875,1
2022-02-28,0.38872024,0.41317454,0.19810522,-0.19061503,-1
2022-03-01,0.2794457,0.08573013,0.63482416,0.35537845,1
2022-03-02,0.24261954,0.15375529,0.6036252,0.36100563,1
2022-03-03,0.045442723,0.08729781,0.8672595,0.8218168,1
2022-03-04,0.05398308,0.49622452,0.4497924,0.3958093,1
2022-03-07,0.12991285,0.4441794,0.42590776,0.2959949,1
2022-03-08,0.03019435,0.23301065,0.73679507,0.7066007,1
2022-03-09,0.12385757,0.6245037,0.2516388,0.12778123,1
2022-03-10,0.24297325,0.18655393,0.57047284,0.32749957,1
2022-03-11,0.21375847,0.24611878,0.54012275,0.32636428,1
2022-03-14,0.032109607,0.5711202,0.39677015,0.36466053,1
2022-03-15,0.30921325,0.19473214,0.49605456,0.18684131,1
2022-03-16,0.2635912,0.13869615,0.5977127,0.3341215,1
2022-03-17,0.29088393,0.099281676,0.6098344,0.31895044,1
2022-03-18,0.12772872,0.22573434,0.64653695,0.51880825,1
2022-03-21,0.295619,0.08939497,0.61498606,0.31936705,1
2022-03-22,0.28262362,0.2715755,0.44580093,0.16317731,1
2022-03-23,0.16195063,0.30500823,0.5330412,0.37109053,1
2022-03-24,0.12435841,0.22959235,0.6460492,0.5216908,1
2022-03-25,0.14203121,0.213955,0.64401376,0.50198257,1
2022-03-28,0.256728,0.30651295,0.43675905,0.18003106,1
2022-03-29,0.053796586,0.17751841,0.76868504,0.71488845,1
2022-03-30,0.048829883,0.46176335,0.4894068,0.4405769,1
2022-03-31,0.60741717,0.32672402,0.0658588,-0.5415584,-1
2022-04-01,0.45182997,0.16115384,0.3870162,-0.06481376,0
2022-04-04,0.299325,0.085526325,0.61514866,0.31582367,1
2022-04-05,0.26585507,0.26719785,0.46694708,0.201092,1
2022-04-06,0.1240323,0.7171355,0.1588322,0.034799904,0
2022-04-07,0.23437656,0.12429996,0.64132345,0.4069469,1
2022-04-08,0.34834814,0.18710284,0.46454903,0.116200894,1
2022-04-11,0.22138171,0.053335685,0.7252826,0.5039009,1
2022-04-12,0.39048022,0.2099684,0.39955133,0.009071112,0
2022-04-13,0.111211,0.0998066,0.7889824,0.6777714,1
2022-04-14,0.25648293,0.20791046,0.53560656,0.27912363,1
2022-04-18,0.07679137,0.18807457,0.73513407,0.6583427,1
2022-04-19,0.15185595,0.297088,0.5510561,0.39920014,1
2022-04-20,0.030458735,0.52061933,0.44892192,0.41846317,1
2022-04-21,0.17854658,0.35766956,0.46378386,0.28523728,1
2022-04-22,0.07278566,0.32081243,0.6064019,0.53361624,1
2022-04-25,0.53308505,0.039722037,0.4271929,-0.10589215,-1
2022-04-26,0.038602315,0.25949532,0.7019024,0.6633001,1
2022-04-27,0.10039768,0.17966463,0.7199377,0.61954,1
2022-04-28,0.26318538,0.48140037,0.25541425,-0.0077711344,0
2022-04-29,0.086852744,0.59814286,0.3150044,0.22815166,1
2022-05-02,0.15928316,0.4696534,0.37106344,0.21178028,1
2022-05-03,0.2957277,0.3590525,0.34521976,0.04949206,0
2022-05-04,0.04572644,0.30977622,0.64449733,0.5987709,1
2022-05-05,0.14501953,0.35885116,0.49612933,0.3511098,1
2022-05-06,0.0470795,0.24435021,0.7085703,0.6614908,1
2022-05-09,0.14580488,0.5801046,0.27409047,0.12828559,1
2022-05-10,0.18020003,0.44408315,0.3757168,0.19551678,1
2022-05-11,0.05950396,0.42089194,0.5196041,0.4601001,1
2022-05-12,0.046525214,0.42358246,0.5298923,0.48336712,1
2022-05-13,0.11637235,0.4626925,0.42093518,0.30456284,1
2022-05-16,0.05198613,0.4107348,0.53727907,0.48529294,1
2022-05-17,0.079065725,0.23485744,0.6860768,0.6070111,1
2022-05-18,0.072963834,0.51237744,0.4146587,0.34169486,1
2022-05-19,0.035196535,0.64410055,0.32070297,0.28550643,1
2022-05-20,0.167229,0.49949685,0.33327416,0.16604516,1
2022-05-23,0.15873858,0.343627,0.4976344,0.33889583,1
2022-05-24,0.27449626,0.125191,0.60031277,0.3258165,1
2022-05-25,0.40143424,0.1692928,0.42927295,0.027838707,0
2022-05-26,0.17805967,0.2716041,0.55033624,0.37227657,1
2022-05-27,0.2880616,0.4324595,0.27947894,-0.008582652,0
2022-05-31,0.15862632,0.35320422,0.48816946,0.32954314,1
2022-06-01,0.21433593,0.13281113,0.65285295,0.43851703,1
2022-06-02,0.19248839,0.3287377,0.47877392,0.28628552,1
2022-06-03,0.21544966,0.17354569,0.61100465,0.395555,1
2022-06-06,0.19913422,0.24494301,0.55592275,0.35678852,1
2022-06-07,0.07436711,0.5941218,0.33151108,0.25714397,1
2022-06-08,0.13122858,0.1983506,0.6704208,0.53919226,1
2022-06-09,0.113735415,0.13371344,0.75255114,0.6388157,1
2022-06-10,0.2569165,0.41531336,0.3277701,0.07085362,0
2022-06-13,0.10465974,0.5244111,0.37092912,0.2662694,1
2022-06-14,0.05498263,0.3811088,0.5639086,0.508926,1
2022-06-15,0.058538284,0.22068661,0.72077507,0.6622368,1
2022-06-16,0.11899619,0.4200093,0.46099454,0.34199834,1
2022-06-17,0.10243835,0.21858352,0.67897815,0.5765398,1
2022-06-21,0.108144335,0.12936197,0.76249367,0.6543493,1
2022-06-22,0.1100974,0.367553,0.52234966,0.41225225,1
2022-06-23,0.124829456,0.29830238,0.5768682,0.4520387,1
2022-06-24,0.31501022,0.26663512,0.41835466,0.10334444,1
2022-06-27,0.0571567,0.21088448,0.7319588,0.6748021,1
2022-06-28,0.09544362,0.29253972,0.6120166,0.516573,1
2022-06-29,0.09011076,0.44596028,0.46392894,0.3738182,1
2022-06-30,0.11087426,0.58793306,0.30119267,0.1903184,1
2022-07-01,0.14644109,0.49077603,0.36278287,0.21634178,1
2022-07-05,0.27604204,0.092883036,0.6310749,0.35503286,1
2022-07-06,0.09246617,0.029889239,0.8776446,0.7851784,1
2022-07-07,0.6454195,0.050356887,0.3042236,-0.34119588,-1
2022-07-08,0.044656735,0.19946644,0.75587684,0.7112201,1
2022-07-11,0.103541896,0.16714256,0.7293156,0.62577367,1
2022-07-12,0.33034542,0.56891114,0.10074341,-0.22960201,-1
2022-07-13,0.4246662,0.14036109,0.4349728,0.010306597,0
2022-07-14,0.0975901,0.33652535,0.56588453,0.46829444,1
2022-07-15,0.050762177,0.6810856,0.2681523,0.21739012,1
2022-07-18,0.19619402,0.30181423,0.50199175,0.30579773,1
2022-07-19,0.21474767,0.41058373,0.37466857,0.1599209,1
2022-07-20,0.19865276,0.05801006,0.74333715,0.5446844,1
2022-07-21,0.33717686,0.27036116,0.392462,0.055285126,0
2022-07-22,0.2090892,0.093531065,0.6973797,0.4882905,1
2022-07-25,0.42277214,0.16727039,0.40995747,-0.012814671,0
2022-07-26,0.06426383,0.03003123,0.905705,0.84144115,1
2022-07-27,0.23235504,0.072934166,0.6947108,0.46235573,1
2022-07-28,0.43239602,0.12431236,0.4432916,0.01089558,0
2022-07-29,0.29690257,0.37965178,0.32344568,0.02654311,0
2022-08-01,0.15548263,0.2879752,0.55654216,0.4010595,1
2022-08-02,0.13901575,0.2656457,0.5953385,0.4563228,1
2022-08-03,0.24363483,0.41866696,0.3376982,0.09406336,0
2022-08-04,0.083813325,0.31323245,0.60295427,0.51914096,1
2022-08-05,0.06715828,0.04711653,0.88572514,0.81856686,1
2022-08-08,0.17790426,0.31028816,0.5118076,0.33390337,1
2022-08-09,0.05482118,0.030325633,0.9148532,0.860032,1
2022-08-10,0.14940062,0.25143522,0.5991641,0.4497635,1
2022-08-11,0.06245245,0.4001411,0.5374065,0.47495407,1
2022-08-12,0.37150177,0.12986381,0.49863443,0.12713265,1
2022-08-15,0.3260729,0.0923833,0.58154374,0.25547084,1
