Date,log_return,VIX,realized_vol,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_label
2013-03-06,0.0010839250554146,13.529999732971191,0.0072685053207215255,0,0.9633995338766159,0.036597605765075,2.8603583080905492e-06,Low Vol
2013-03-07,0.0018148436172064,13.0600004196167,0.0072699897430171774,0,0.9807283201897604,0.019270148270665866,1.5315395727668457e-06,Low Vol
2013-03-08,0.0044711287129549,12.59000015258789,0.0072756001046455875,0,0.9882898593325045,0.011709181587244705,9.590802498279708e-07,Low Vol
2013-03-11,0.0032438188658736,11.5600004196167,0.007220967207394438,0,0.9914423811387555,0.008556891544063359,7.27317180244007e-07,Low Vol
2013-03-12,-0.0024061453968019,12.270000457763672,0.0072563900999789615,0,0.9916186687737848,0.008380670375236977,6.608509773949779e-07,Low Vol
2013-03-13,0.0013131891571707,11.829999923706056,0.00725576886262864,0,0.9919965672790227,0.008002753961967228,6.787590092252629e-07,Low Vol
2013-03-14,0.0055873521589719,11.300000190734863,0.007321535661860179,0,0.9900217473111417,0.009977410619400145,8.420694574251678e-07,Low Vol
2013-03-15,-0.0016197737499887,11.300000190734863,0.007351338889587838,0,0.9848238828018889,0.015174817169907437,1.3000282029452927e-06,Low Vol
2013-03-18,-0.005525570335024,13.359999656677246,0.0074926907041512275,0,0.978043168008232,0.02195470460391279,2.1273878546853364e-06,Low Vol
2013-03-19,-0.0024254697268762,14.390000343322754,0.007380129735672251,0,0.975952476801019,0.024044698052191373,2.8251467890227925e-06,Low Vol
2013-03-20,0.0066751638158179,12.670000076293944,0.006819574296378773,0,0.9700897428448445,0.029906638640135513,3.6185150193416216e-06,Low Vol
2013-03-21,-0.008316923756005,13.989999771118164,0.006953569557856022,0,0.959507351711332,0.040487591684556776,5.056604110602043e-06,Low Vol
2013-03-22,0.0071486438032998,13.56999969482422,0.00687441718107067,0,0.963081373694044,0.03691353113765901,5.095168296301082e-06,Low Vol
2013-03-25,-0.0033456293009472,13.739999771118164,0.005208673637546276,0,0.9644138120190757,0.035580995964967777,5.192015955783407e-06,Low Vol
2013-03-26,0.0077549631946349,12.770000457763672,0.0052884497245776225,0,0.9608758921946896,0.03911852666144386,5.581143865798282e-06,Low Vol
2013-03-27,-0.0005885230525645,13.149999618530272,0.00470645868090878,0,0.9580203374741478,0.041973640927478455,6.021598372971175e-06,Low Vol
2013-03-28,0.0040484633961911,12.699999809265137,0.004703549412947633,0,0.9447242434371078,0.05526836467046824,7.391892423071459e-06,Low Vol
2013-04-01,-0.004483616865356,13.579999923706056,0.004903288055973561,0,0.9172201506380081,0.0827690502555706,1.0799106420392638e-05,Low Vol
2013-04-02,0.0051589338988534,12.779999732971191,0.004923866895746988,0,0.8768433747105102,0.12313957373332227,1.7051556166520464e-05,Low Vol
2013-04-03,-0.0106021332188411,14.210000038146973,0.00523519876341733,0,0.807967938168714,0.19200072383980246,3.133799148246056e-05,Low Vol
2013-04-04,0.0040402790127371,13.890000343322754,0.005295449915493475,0,0.795031668453585,0.20493139967687987,3.6931869534150645e-05,Low Vol
2013-04-05,-0.0043041451689076,13.920000076293944,0.005397181614469493,0,0.7609193413784658,0.23903521709439907,4.544152713423878e-05,Low Vol
2013-04-08,0.0062829587652709,13.1899995803833,0.005485517055100153,0,0.706970949438755,0.2929716053656564,5.7445195587723693e-05,Low Vol
2013-04-09,0.0035380658065774,12.84000015258789,0.005493985168032121,0,0.6265164493785353,0.37340105687177216,8.249374969173101e-05,Low Vol
2013-04-10,0.0121154433295488,12.359999656677246,0.0060368537133671345,1,0.4574214011450132,0.5424235076147226,0.00015509124026358135,Medium Vol
2013-04-11,0.0035459561795765,12.239999771118164,0.006061160190807801,1,0.38820161716361545,0.6115196836216403,0.0002786992147436592,Medium Vol
2013-04-12,-0.0028407983185492,12.0600004196167,0.006035508765796118,1,0.23300279272218363,0.7663784116901742,0.000618795587641523,Medium Vol
2013-04-15,-0.0232341245503643,17.270000457763672,0.00808213994037087,1,0.00019857391865186363,0.9982469706438472,0.0015544554375007647,Medium Vol
2013-04-16,0.0142058408280644,13.960000038146973,0.008594608180249343,1,0.0024960963285870206,0.996364961131768,0.001138942539644744,Medium Vol
2013-04-17,-0.0144313136859845,16.510000228881836,0.009222135327367658,1,0.009806979545350238,0.9893477857565917,0.0008452346980579092,Medium Vol
2013-04-18,-0.0067235559695443,17.559999465942383,0.009207411433081548,1,0.21214400292219823,0.7875069200963146,0.0003490769814869493,Medium Vol
2013-04-19,0.0088089890510547,14.970000267028809,0.009243507728196699,1,0.44482510919904406,0.5550337008195899,0.00014118998136571184,Medium Vol
2013-04-22,0.0046507982154273,14.390000343322754,0.009162691752063388,0,0.6442314311137527,0.3557006868889714,6.788199727565664e-05,Low Vol
2013-04-23,0.0103653128055527,13.479999542236328,0.00939501222053488,0,0.7382156104242469,0.2617443642558253,4.002531992757291e-05,Low Vol
2013-04-24,6.340170072840042e-06,13.609999656677246,0.00925466745060784,0,0.830989875945939,0.1689847953600815,2.5328693979317e-05,Low Vol
2013-04-25,0.0040266145649913,13.619999885559082,0.009284166274161978,0,0.8796143923734498,0.12036636800560548,1.9239620944239173e-05,Low Vol
2013-04-26,-0.0018438118015177,13.609999656677246,0.009266080355538872,0,0.8987077030829802,0.10127494051563887,1.7356401380715165e-05,Low Vol
2013-04-29,0.0071603153694074,13.710000038146973,0.009307861286630593,0,0.9099298114688981,0.09005459816017256,1.559037092904999e-05,Low Vol
2013-04-30,0.0024818174185819,13.520000457763672,0.009263994355598118,0,0.911314346314702,0.08867049563528405,1.515805001370012e-05,Low Vol
2013-05-01,-0.0093514726495644,14.489999771118164,0.009186430484305843,0,0.8977206347157972,0.1022627732461341,1.6592038068306323e-05,Low Vol
2013-05-02,0.0093640038103207,13.59000015258789,0.009356997316139775,0,0.9241753444490275,0.07581457123570953,1.008431526260723e-05,Low Vol
2013-05-03,0.0104795639481703,12.850000381469728,0.009483122660358743,0,0.9462771650771713,0.05371701777715111,5.817145677326183e-06,Low Vol
2013-05-06,0.0019059611284839,12.65999984741211,0.009427731082602378,0,0.9682442160690137,0.03175227463291431,3.509298071518044e-06,Low Vol
2013-05-07,0.0052166391598378,12.829999923706056,0.009452287221211886,0,0.9781284346928332,0.02186895802017449,2.6072869918885748e-06,Low Vol
2013-05-08,0.0041305388666965,12.65999984741211,0.009157484713241439,0,0.981041240861365,0.018956397311471907,2.3618271626646787e-06,Low Vol
2013-05-09,-0.0036939180287733,13.130000114440918,0.009210971093188894,0,0.9784695125644364,0.021527935200484773,2.5522350783023546e-06,Low Vol
2013-05-10,0.0043123437715848,12.59000015258789,0.009191443988800715,0,0.9788296201317894,0.02116772782776533,2.652040444667128e-06,Low Vol
2013-05-13,4.288844886953105e-05,12.550000190734863,0.0071578466001495315,0,0.973025521429,0.02697123861982624,3.2399511731077927e-06,Low Vol
2013-05-14,0.0100910669691502,12.770000457763672,0.00685822577137966,0,0.9591914760326817,0.0408038136379495,4.710329367904377e-06,Low Vol
2013-05-15,0.0051011034902108,12.8100004196167,0.005622099182045842,0,0.9511717967518654,0.048821661750966895,6.541497166857937e-06,Low Vol
2013-05-16,-0.0050223319854107,13.06999969482422,0.005472930445892251,0,0.9338928353173145,0.06609776560940915,9.399073275373702e-06,Low Vol
2013-05-17,0.0102474119865625,12.449999809265137,0.005556406164600426,0,0.9144906490580823,0.08549635362744196,1.299731447466575e-05,Low Vol
2013-05-20,-0.0007078684047072,13.020000457763672,0.005625923053116093,0,0.9068832413703969,0.09310177886087907,1.4979768722961495e-05,Low Vol
2013-05-21,0.0017209046830023,13.369999885559082,0.005374153905350412,0,0.8821755600803727,0.11780585304521629,1.8586874409968895e-05,Low Vol
2013-05-22,-0.0083080742657785,13.81999969482422,0.005896481697225002,0,0.8230903751812896,0.17688116327830006,2.8461540409481617e-05,Low Vol
2013-05-23,-0.002928115104606,14.06999969482422,0.005997703365139819,0,0.796012417593887,0.2039529893714115,3.4593034700691545e-05,Low Vol
2013-05-24,-0.0005515174989888,13.989999771118164,0.0059607345024634655,0,0.7436647297769471,0.25629309448132975,4.217574172226152e-05,Low Vol
2013-05-28,0.0063209621091601,14.479999542236328,0.0059259702739343015,0,0.6271579452380257,0.37278120367942635,6.0851082546976745e-05,Low Vol
2013-05-29,-0.0070729362431658,14.829999923706056,0.006264186783874029,1,0.4717012072557566,0.5281973053093043,0.00010148743493818067,Medium Vol
2013-05-30,0.0036636251143134,14.529999732971191,0.005723127608414444,1,0.34077228929238934,0.6590705238700308,0.00015718683757881527,Medium Vol
2013-05-31,-0.014410576921857,16.299999237060547,0.006567057938504992,1,0.0899809140957261,0.9097183163599742,0.0003007695442987834,Medium Vol
2013-06-03,0.0059184398597416,16.280000686645508,0.006295080423638538,1,0.07400715695014627,0.9256876040752849,0.0003052389745680551,Medium Vol
2013-06-04,-0.0055260480056055,16.270000457763672,0.006443884405646398,1,0.05004688407071533,0.9495912520435452,0.00036186388573874193,Medium Vol
2013-06-05,-0.0138755545439222,17.5,0.007079825944376264,1,0.013081171947231698,0.9864137376975219,0.0005050903552456787,Medium Vol
2013-06-06,0.0084544541442306,16.6299991607666,0.0072923792990956925,1,0.01081650408612627,0.9887305686245932,0.0004529272892797485,Medium Vol
2013-06-07,0.0127499145269456,15.140000343322754,0.007800224841983138,1,0.008108958300986905,0.9914304581538371,0.0004605835451750157,Medium Vol
2013-06-10,-0.000346873603637,15.4399995803833,0.007750134139321795,1,0.011381341697014609,0.9882110315687104,0.0004076267342738562,Medium Vol
2013-06-11,-0.010205264184821,17.06999969482422,0.008097498703274197,1,0.006088220126666911,0.9934023161675958,0.0005094637057362478,Medium Vol
2013-06-12,-0.0084047769080509,18.59000015258789,0.007910208374447867,1,0.005065002655211331,0.9943808122470446,0.0005541850977433529,Medium Vol
2013-06-13,0.0146760690973593,16.40999984741211,0.008571175815606168,1,0.0025768902708937207,0.9967406403966027,0.0006824693325026368,Medium Vol
2013-06-14,-0.0059024010624579,17.149999618530273,0.008596860578409938,1,0.006758338008965777,0.9925609398485008,0.000680722142532204,Medium Vol
2013-06-17,0.0075388755627146,16.799999237060547,0.008434729021209099,1,0.007828560113193085,0.9913098532864292,0.0008615866003766025,Medium Vol
2013-06-18,0.0077609634287832,16.610000610351562,0.00865252469345524,1,0.005709949599209297,0.992914355845325,0.0013756945554646422,Medium Vol
2013-06-19,-0.0139483013284819,16.639999389648438,0.009142436940420566,1,0.00034592799743186393,0.9970857716418641,0.00256830036070307,Medium Vol
2013-06-20,-0.0253284243922982,20.489999771118164,0.010524644011639592,1,6.106430865256465e-06,0.9965127474342358,0.003481146134897897,Medium Vol
2013-06-21,0.0026662190535255,18.899999618530273,0.010574883009797068,1,0.06118231723695136,0.9372270222201267,0.0015906605429209194,Medium Vol
2013-06-24,-0.0122193689596269,20.11000061035156,0.010821856076040276,1,0.08647812293172295,0.9126244773745468,0.000897399693729355,Medium Vol
2013-06-25,0.0094524565593023,18.469999313354492,0.010975845851923903,1,0.24928887157478274,0.7503467242420971,0.0003644041831189434,Medium Vol
2013-06-26,0.00954478966619,17.209999084472656,0.011215354158177307,1,0.4493274837070319,0.5505287493331539,0.00014376695981303068,Medium Vol
2013-06-27,0.0061806913002966,16.860000610351562,0.011288895368557907,0,0.6533955870293324,0.34654241894240706,6.19940282593882e-05,Low Vol
2013-06-28,-0.0042987889804679,16.860000610351562,0.010888316189816468,0,0.7650960293931448,0.23487360833969223,3.0362267161763403e-05,Low Vol
2013-07-01,0.0053891996093898,16.3700008392334,0.01087187307692052,0,0.8696621733972721,0.13032300482965453,1.4821773071992288e-05,Low Vol
2013-07-02,-0.0005450566900508,16.440000534057617,0.010814380234154031,0,0.9224552654422948,0.0775358798792457,8.85467845797999e-06,Low Vol
2013-07-03,0.0008237078945754,16.200000762939453,0.010349372691413767,0,0.9499046794047653,0.05008933580495227,5.984790280975699e-06,Low Vol
2013-07-05,0.0101500457032259,14.890000343322754,0.010427186061684897,0,0.9612794955414076,0.038716294269627485,4.2101889636193884e-06,Low Vol
2013-07-08,0.005237805213836,14.779999732971191,0.010084270889645927,0,0.9744589146471109,0.025538188745801486,2.896607086213508e-06,Low Vol
2013-07-09,0.007203661934863,14.350000381469728,0.01021459887905796,0,0.9796220131570529,0.020375671355167935,2.315487777737414e-06,Low Vol
2013-07-10,0.000181575964628,14.210000038146973,0.009912560916803731,0,0.9811583975624488,0.018839609286088146,1.9931514615302907e-06,Low Vol
2013-07-11,0.0134632127653538,14.010000228881836,0.010048014807839714,0,0.9788701581951201,0.02112830080761344,1.5409972650535552e-06,Low Vol
2013-07-12,0.0030817302206288,13.84000015258789,0.009596511883562085,0,0.9878609092900561,0.012138157351763544,9.333581788600999e-07,Low Vol
2013-07-15,0.0013739351515561,13.789999961853027,0.00944495584858878,0,0.9914413408553988,0.008558027130378681,6.320142210766462e-07,Low Vol
2013-07-16,-0.0037156554177069,14.420000076293944,0.009413072307463922,0,0.9923614177248551,0.007638178434745778,4.0384039788105324e-07,Low Vol
2013-07-17,0.0027702066483981,13.779999732971191,0.009293221151859826,0,0.995265616339084,0.004734151393801707,2.322671129603799e-07,Low Vol
2013-07-18,0.0050203417120067,13.770000457763672,0.00864640880491988,0,0.996474464847157,0.0035253905201995833,1.446326421931435e-07,Low Vol
2013-07-19,0.0016087555796456,12.539999961853027,0.0058358576090159825,0,0.9971190071922609,0.00288088534744935,1.0746028858765302e-07,Low Vol
2013-07-22,0.0020309625424268,12.289999961853027,0.005840462041956836,0,0.9972245905499326,0.0027753106135914446,9.88364746387284e-08,Low Vol
2013-07-23,-0.0018536538683364,12.65999984741211,0.004767384253209776,0,0.9968611212127761,0.003138769153630018,1.0963359234751398e-07,Low Vol
2013-07-24,-0.0038185027297184,13.18000030517578,0.004840986310437282,0,0.9963841746411807,0.003615697794928303,1.2756388944361584e-07,Low Vol
2013-07-25,0.0025532099851888,12.970000267028809,0.0045887131546182265,0,0.996522281770887,0.0034775708163877336,1.4741272356451363e-07,Low Vol
2013-07-26,0.0008279514379092,12.720000267028809,0.00452713412755872,0,0.9960626123350561,0.003937197881608625,1.8978333347435107e-07,Low Vol
2013-07-29,-0.0037430341753677,13.390000343322754,0.004485533576156081,0,0.99445529355594,0.005544417492657983,2.889514004113516e-07,Low Vol
2013-07-30,0.000373747085334,13.390000343322754,0.004449796732972219,0,0.9925116838609489,0.0074878447812716555,4.7135777782860187e-07,Low Vol
2013-07-31,-0.0001364185159984,13.449999809265137,0.004437686326481224,0,0.987448131186282,0.012551070808321787,7.980053945575432e-07,Low Vol
2013-08-01,0.0124625882304165,12.9399995803833,0.004981443157269023,0,0.9759618192616992,0.0240367611062343,1.4196320649535132e-06,Low Vol
2013-08-02,0.001639114087947,11.979999542236328,0.004670140371885722,0,0.9828676955116394,0.017130680567898536,1.6239204605796633e-06,Low Vol
2013-08-05,-0.0014809308775636,11.84000015258789,0.004691419707906159,0,0.9840955252351049,0.01590273780437549,1.7369605181176565e-06,Low Vol
2013-08-06,-0.005739472830554,12.720000267028809,0.0048254838587383385,0,0.9818064903782024,0.0181915388397201,1.9707820758950726e-06,Low Vol
2013-08-07,-0.0038131256619417,12.979999542236328,0.0049570538954685035,0,0.9814322739639193,0.018565578420876618,2.1476152027018285e-06,Low Vol
2013-08-08,0.0038779210740465,12.729999542236328,0.004091175611320332,0,0.9793127109224097,0.020684874939339168,2.414138249774989e-06,Low Vol
2013-08-09,-0.0035763480414268,13.40999984741211,0.0041546529650398735,0,0.9727777815615791,0.027219118336553667,3.100101866089972e-06,Low Vol
2013-08-12,-0.0011535858605248,12.8100004196167,0.004159763781121175,0,0.9601662317113373,0.03982939801796677,4.370270694711387e-06,Low Vol
2013-08-13,0.0027722100072683,12.3100004196167,0.004090176701809554,0,0.9318251101604689,0.06816762608321421,7.263756315722032e-06,Low Vol
2013-08-14,-0.0051900632278581,13.039999961853027,0.0042451900197909296,0,0.8722269624945052,0.12775766672642255,1.5370779071099577e-05,Low Vol
2013-08-15,-0.0143845649479618,14.729999542236328,0.005183274840793392,0,0.7941285376936321,0.20583604380382206,3.541850254457661e-05,Low Vol
2013-08-16,-0.003310067623478,14.369999885559082,0.005177804002165953,0,0.8226683960624561,0.1772981873373374,3.341660020527386e-05,Low Vol
2013-08-19,-0.0059177779571538,15.100000381469728,0.005230985527886868,0,0.8330108956954368,0.16695558481540354,3.3519489158424556e-05,Low Vol
2013-08-20,0.0038139130983711,14.90999984741211,0.005361593138392752,0,0.8379088079431123,0.16205886221880117,3.232983808541555e-05,Low Vol
2013-08-21,-0.0057963694673468,15.9399995803833,0.005430288464869011,0,0.8290964462440087,0.1708686113534953,3.494240249486766e-05,Low Vol
2013-08-22,0.0085824417434139,14.760000228881836,0.005809352265489698,0,0.8116522144041612,0.1883093517122229,3.843388361447447e-05,Low Vol
2013-08-23,0.0039392419102131,13.979999542236328,0.005901649891006741,0,0.8040708810071816,0.19589143468164166,3.7684311175179896e-05,Low Vol
2013-08-26,-0.0040478392300585,14.989999771118164,0.005909931556077239,0,0.7759826025271412,0.2239758628837311,4.153458912629577e-05,Low Vol
2013-08-27,-0.0160015392291833,16.770000457763672,0.006798385215693054,0,0.7257953470175491,0.27415682896536303,4.782401708652128e-05,Low Vol
2013-08-28,0.0027438773089689,16.489999771118164,0.006862851565215989,0,0.8468044993288466,0.15317455700067656,2.094367047540744e-05,Low Vol
2013-08-29,0.0019614766490956,16.809999465942383,0.006094780868703029,0,0.9075380509747628,0.0924498939298154,1.2055095420466005e-05,Low Vol
2013-08-30,-0.0031793671926351,17.010000228881836,0.006036060395931883,0,0.9370702265421307,0.06292116543089642,8.60802697153656e-06,Low Vol
2013-09-03,0.0041555752269595,16.610000610351562,0.006205282819051794,0,0.9500069490707138,0.04998622754488417,6.823384400696446e-06,Low Vol
2013-09-04,0.0080841879285603,15.880000114440918,0.006529777443441891,0,0.9566803710270105,0.0433142096935696,5.4192794183243234e-06,Low Vol
2013-09-05,0.0012091315394673,15.770000457763672,0.0065255027775739435,0,0.9690832561141862,0.03091267097685581,4.072908956321769e-06,Low Vol
2013-09-06,5.442965978223178e-05,15.850000381469728,0.0064281711382420635,0,0.9723665793753419,0.02762980438208881,3.6162425674790163e-06,Low Vol
2013-09-09,0.0099432821389701,15.630000114440918,0.006867815186773525,0,0.968469463093817,0.031527007535435664,3.529370745566596e-06,Low Vol
2013-09-10,0.0073189404848024,14.529999732971191,0.007088718840185535,0,0.9748238770387159,0.02517332627798546,2.79668329696995e-06,Low Vol
2013-09-11,0.0030476346138184,13.81999969482422,0.007094984806816358,0,0.9807333078384168,0.019264367022502137,2.3251390791095624e-06,Low Vol
2013-09-12,-0.0033861418278017,14.289999961853027,0.007038765817776771,0,0.981021037324005,0.01897665936177401,2.303314219087573e-06,Low Vol
2013-09-13,0.0027110016531034,14.15999984741211,0.006194906857579151,0,0.9797224366774957,0.020275116271548606,2.447050953757446e-06,Low Vol
2013-09-16,0.0056770082958208,14.380000114440918,0.006207301312053757,0,0.9725766614506423,0.027420228688193014,3.1098611627592096e-06,Low Vol
2013-09-17,0.0042088695965522,14.529999732971191,0.006001840130253814,0,0.9615128053099086,0.03848270698334895,4.487706740316236e-06,Low Vol
2013-09-18,0.0121041215584157,13.59000015258789,0.006423224204913281,0,0.9403297346199626,0.059662865268277805,7.400111757355745e-06,Low Vol
2013-09-19,-0.0018446541484815,13.15999984741211,0.006223045682548495,0,0.9416113300741378,0.058379633224987806,9.036700872206225e-06,Low Vol
2013-09-20,-0.0072430539628474,13.119999885559082,0.006394514354548376,0,0.9347330618150398,0.06525601967596263,1.0918508995423527e-05,Low Vol
2013-09-23,-0.004730758941951,14.3100004196167,0.006518326325786763,0,0.9392601904073851,0.060729410823371424,1.0398769241339888e-05,Low Vol
2013-09-24,-0.0026005214977318,14.079999923706056,0.00646552831867701,0,0.941834564219543,0.05815558941397498,9.846366479743352e-06,Low Vol
2013-09-25,-0.0027432251543777,14.010000228881836,0.005154535147108145,0,0.9371527856987012,0.0628370976398637,1.0116661432815692e-05,Low Vol
2013-09-26,0.0034793658479979,14.0600004196167,0.005163678900569249,0,0.9220325430453751,0.0779559803730264,1.1476581596105118e-05,Low Vol
2013-09-27,-0.0040821216634435,15.460000038146973,0.005334599746471886,0,0.8895855171441394,0.11039928405433974,1.519880151851548e-05,Low Vol
2013-09-30,-0.0060474799811909,16.600000381469727,0.0055059017083681095,0,0.8313911503879781,0.16858601731079265,2.2832301226809654e-05,Low Vol
2013-10-01,0.0079667246834067,15.539999961853027,0.005667474897291524,0,0.7483366342498633,0.25162684717865774,3.651857147661955e-05,Low Vol
2013-10-02,-0.0006668918703408,16.600000381469727,0.005479801274629153,0,0.6858858918805125,0.31406266525291415,5.144286657088712e-05,Low Vol
2013-10-03,-0.0090199725005529,17.670000076293945,0.005938883963041164,0,0.5423853367971198,0.4575325534951147,8.210970776317565e-05,Low Vol
2013-10-04,0.0070284667042838,16.739999771118164,0.006101057598342311,1,0.42493661759682577,0.5749414039966313,0.00012197840654046747,Medium Vol
2013-10-07,-0.0085427475368195,19.40999984741211,0.006084067962480328,1,0.3206666536252665,0.6791575598346118,0.00017578654011935448,Medium Vol
2013-10-08,-0.0124087499310834,20.34000015258789,0.006445930009407192,1,0.20065165519625425,0.7990861487191834,0.0002621960845599215,Medium Vol
2013-10-09,0.0005737417306057,19.600000381469727,0.006390604531487881,1,0.14889874269759062,0.8507698875150365,0.0003313697873702571,Medium Vol
2013-10-10,0.0215956228828364,16.479999542236328,0.008106329912765234,1,0.0390565563933174,0.9603800481139108,0.0005633954927692106,Medium Vol
2013-10-11,0.0062665956173272,15.720000267028809,0.008201098844691513,1,0.2235371970536879,0.7761777321072836,0.00028507083902559955,Medium Vol
2013-10-14,0.0040664411452885,16.06999969482422,0.00815483382794698,1,0.3436430049231092,0.6561798453452798,0.00017714973160810264,Medium Vol
2013-10-15,-0.0070887896137587,18.65999984741211,0.00826531847521513,1,0.40197409240729326,0.5978897594724837,0.00013614812022024486,Medium Vol
2013-10-16,0.0137328043071323,14.710000038146973,0.008399821997809082,1,0.4562166929016953,0.5436944047665703,8.890233173151984e-05,Medium Vol
2013-10-17,0.006721314413737,13.479999542236328,0.00852447179021167,0,0.6880070714410589,0.31195396430237443,3.896425656403275e-05,Low Vol
2013-10-18,0.0065274054636227,13.039999961853027,0.008437740493453817,0,0.8203211982078195,0.1796584187843377,2.0383007840262403e-05,Low Vol
2013-10-21,9.173220960465484e-05,13.15999984741211,0.008333575812228284,0,0.8922826191929432,0.10770479633549021,1.2584471564221323e-05,Low Vol
2013-10-22,0.0057211162396272,13.329999923706056,0.00833934294381439,0,0.9286316903321613,0.07135979012640728,8.519541429031177e-06,Low Vol
2013-10-23,-0.0047357532400367,13.420000076293944,0.008406329774573246,0,0.9460137736597575,0.05398053937440657,5.686965833477109e-06,Low Vol
2013-10-24,0.0032528385443555,13.199999809265137,0.008403758297624134,0,0.9689855054907648,0.031011110712753708,3.383796478958883e-06,Low Vol
2013-10-25,0.0043852143927746,13.09000015258789,0.008318062671144983,0,0.9785294329153696,0.02146801288262499,2.5542020026874467e-06,Low Vol
2013-10-28,0.0013288165192369,13.3100004196167,0.0081046098855903,0,0.981274446875343,0.018723200337172112,2.352787482146999e-06,Low Vol
2013-10-29,0.0055686612140941,13.40999984741211,0.008034416225915343,0,0.9788883909881112,0.021109031436495795,2.577575390258527e-06,Low Vol
2013-10-30,-0.0048878496945693,13.649999618530272,0.008168555549806767,0,0.9714352889462463,0.028561292848356616,3.418205394357164e-06,Low Vol
2013-10-31,-0.0038467705679383,13.75,0.007877670001356115,0,0.9677249035302423,0.03227088363533206,4.212834422997964e-06,Low Vol
2013-11-01,0.0028992144122096,13.279999732971191,0.0078000532286376,0,0.964018011295771,0.03597724886712604,4.739837100174301e-06,Low Vol
2013-11-04,0.0035641993780981,12.93000030517578,0.007392976667067616,0,0.9499270001205864,0.050066942172002596,6.057707408330084e-06,Low Vol
2013-11-05,-0.0028095308483402,13.270000457763672,0.006635568375433935,0,0.9167721924493116,0.08321830582473272,9.501725952980414e-06,Low Vol
2013-11-06,0.0042564687122875,12.670000076293944,0.006611475283084063,0,0.864998998111483,0.13498425241722048,1.674947129401018e-05,Low Vol
2013-11-07,-0.0132704359995947,13.90999984741211,0.006120345258281599,0,0.7570848596162825,0.2428790921661308,3.604821758406769e-05,Low Vol
2013-11-08,0.0133382087922641,12.899999618530272,0.006591075271896012,0,0.7762491343886002,0.22372150575702685,2.935985437026517e-05,Low Vol
2013-11-11,0.0007226700649729,12.529999732971191,0.006576710941821133,0,0.8727087833613385,0.1272756423271107,1.5574311548071704e-05,Low Vol
2013-11-12,-0.0023732054456199,12.81999969482422,0.006321857812736889,0,0.9170574049979385,0.0829329517030018,9.643299056986251e-06,Low Vol
2013-11-13,0.0080627527204993,12.520000457763672,0.005880157242074421,0,0.9434848536604613,0.056509598434361895,5.5479051740630576e-06,Low Vol
2013-11-14,0.0048255968204506,12.369999885559082,0.005810257833647689,0,0.9673184475395088,0.03267845540455138,3.0970559372258144e-06,Low Vol
2013-11-15,0.004213146273881,12.1899995803833,0.005730105359848226,0,0.9794981604620547,0.02049986013136213,1.979406580570379e-06,Low Vol
2013-11-18,-0.0037050524235046,13.100000381469728,0.005841562564918096,0,0.9847474992425836,0.015251114595610016,1.3861618038609048e-06,Low Vol
2013-11-19,-0.0020450552776006,13.390000343322754,0.005791904414052309,0,0.9888205351492907,0.011178482336467337,9.825142393300362e-07,Low Vol
2013-11-20,-0.0036422359961613,13.399999618530272,0.005740465825490396,0,0.9903745763836509,0.009624686000308651,7.376160377865721e-07,Low Vol
2013-11-21,0.0080957054207559,12.65999984741211,0.005939545078644609,0,0.9914792929662409,0.008520207594566277,4.994391902985427e-07,Low Vol
2013-11-22,0.0049491905000291,12.260000228881836,0.005956607453263486,0,0.9941609286617445,0.005838751358585671,3.199796672010934e-07,Low Vol
2013-11-25,-0.0012641407872397,12.789999961853027,0.005983240591622244,0,0.9955718949191108,0.0044278848235390815,2.2025734763384193e-07,Low Vol
2013-11-26,0.0001497932355038,12.8100004196167,0.005893810331955898,0,0.9963363702374176,0.0036634535520852244,1.7621049469857018e-07,Low Vol
2013-11-27,0.0024819986774607,12.979999542236328,0.005743904310922581,0,0.996319540973779,0.0036802790733137204,1.7995290498333671e-07,Low Vol
2013-11-29,-0.0007859984571164,13.699999809265137,0.00564137796442485,0,0.9954262904639665,0.004573467736185919,2.4179984510686695e-07,Low Vol
2013-12-02,-0.0027227235347164,14.229999542236328,0.005701603473393039,0,0.9932771436039939,0.006722459492998006,3.9690300566244203e-07,Low Vol
2013-12-03,-0.0031979559918936,14.550000190734863,0.005748222305550862,0,0.9897188455299697,0.010280440814560783,7.136554672052629e-07,Low Vol
2013-12-04,-0.0013043434697867,14.699999809265137,0.005708690961054771,0,0.9837639339250234,0.0162347720212171,1.2940537572999652e-06,Low Vol
2013-12-05,-0.00434901581308,15.079999923706056,0.005761630650357049,0,0.9706275297525263,0.02936994697875301,2.523268718470461e-06,Low Vol
2013-12-06,0.0111751948768758,13.789999961853027,0.0052797457942760015,0,0.9506332173652078,0.04936169854871229,5.084086077763639e-06,Low Vol
2013-12-09,0.0018154512479509,13.489999771118164,0.004507189606913673,0,0.9510953264040616,0.04889789212066698,6.781475269263513e-06,Low Vol
2013-12-10,-0.003184724895657,13.90999984741211,0.004605960296341847,0,0.9413121455540696,0.05867898135970138,8.873086226786263e-06,Low Vol
2013-12-11,-0.0113813976746069,15.420000076293944,0.005323326489179652,0,0.9197922544947967,0.08019493653769537,1.2808967505723378e-05,Low Vol
2013-12-12,-0.0037776883791563,15.539999961853027,0.005080220901494161,0,0.9265166844272952,0.07347098983604554,1.2325736657052659e-05,Low Vol
